dataset,method,train_size,seed,target_rows,status,error,method_success,effective_generator,fallback_used,fallback_reason,fallback_stage,fallback_rows,fallback_fraction,fallback_or_refill_rows,primary_generator_rows,repair_rows,repair_fraction,repair_runtime_seconds,llm_calls,llm_attempts,llm_repair_attempts,ollama_model,ollama_temperature,ollama_top_p,ollama_num_predict,code_llm_mode,code_llm_scaffold_version,code_llm_generation_success,code_llm_compile_success,code_llm_runtime_success,code_llm_validation_success,code_llm_repair_success,code_llm_fallback_used,code_llm_fallback_reason,code_llm_failure_stage,llm_generated_rows,llm_valid_rows,llm_raw_rows,llm_valid_fraction,primary_only_rows,primary_only_fraction_of_target,primary_only_tstr_f1,primary_only_distribution_distance_mean,parse_error_count,invalid_format_rows,ctgan_epochs_used,ctgan_raw_sampled_rows,ctgan_raw_valid_rows,ctgan_raw_valid_rate,ctgan_rejection_rows,ctgan_repair_rows,ctgan_repair_fraction,fallback_only_rows,postprocessing_used,postprocessing_type,raw_valid_rate,final_valid_rate,code_path,timeout_used,provenance_primary_source,provenance_fallback_source,format_valid,schema_valid,category_valid,range_valid,constraint_valid,target_valid,duplicate_valid,privacy_valid,raw_row_count,raw_valid_row_count,final_valid_row_count,invalid_format_count,invalid_category_count,invalid_range_count,invalid_constraint_count,invalid_target_count,invalid_duplicate_count,unknown_category_rate,constraint_violation_rate,invalid_row_rate,duplicate_rate,exact_train_duplicate_rate,unique_row_fraction,removed_internal_duplicates,removed_train_duplicates,initial_valid_rows,final_valid_rows,repair_fallback_rows,repair_fallback_fraction,dedup_refill_rows,refill_attempts,repair_reason,repair_source,generation_status,raw_valid_rows,generation_runtime_seconds,majority_baseline_f1,majority_baseline_balanced_accuracy,real_train_f1,real_train_balanced_accuracy,real_train_roc_auc,utility_evaluable,utility_failure_reason,tstr_f1,tstr_balanced_accuracy,tstr_roc_auc,tstr_f1_gain_over_majority,tstr_f1_gap_to_real_train,tstr_f1_relative_to_real_train,numeric_fidelity_distance,categorical_fidelity_distance,target_distribution_distance,target_distribution_tv,correlation_distance,correlation_distance_reason,distribution_distance_mean,ks_mean,tv_mean,target_conditioned_numeric_distance,target_conditioned_categorical_distance,target_conditioned_distribution_distance,target_conditioned_missing_class_count,feature_target_mean_dependency_distance,categorical_diversity_mean,numeric_std_ratio,fairness_evaluable,fairness_failure_reason,positive_rate_male,positive_rate_female,adult_demographic_parity_difference,demographic_parity_difference_abs,real_train_adult_demographic_parity_difference,real_train_demographic_parity_difference_abs,real_test_adult_demographic_parity_difference,real_test_demographic_parity_difference_abs,dpd_abs_difference_to_real_train,dpd_abs_difference_to_real_test,validation_runtime_seconds,evaluation_runtime_seconds,generated_rows,runtime_seconds,total_runtime_seconds,raw_generated_rows,primary_only_format_valid,primary_only_schema_valid,primary_only_category_valid,primary_only_range_valid,primary_only_constraint_valid,primary_only_target_valid,primary_only_duplicate_valid,primary_only_privacy_valid,primary_only_raw_row_count,primary_only_raw_valid_row_count,primary_only_final_valid_row_count,primary_only_invalid_format_count,primary_only_invalid_category_count,primary_only_invalid_range_count,primary_only_invalid_constraint_count,primary_only_invalid_target_count,primary_only_invalid_duplicate_count,primary_only_unknown_category_rate,primary_only_constraint_violation_rate,primary_only_invalid_row_rate,primary_only_duplicate_rate,primary_only_exact_train_duplicate_rate,primary_only_unique_row_fraction,primary_only_majority_baseline_f1,primary_only_majority_baseline_balanced_accuracy,primary_only_real_train_f1,primary_only_real_train_balanced_accuracy,primary_only_real_train_roc_auc,primary_only_utility_evaluable,primary_only_utility_failure_reason,primary_only_tstr_balanced_accuracy,primary_only_tstr_roc_auc,primary_only_tstr_f1_gain_over_majority,primary_only_tstr_f1_gap_to_real_train,primary_only_tstr_f1_relative_to_real_train,primary_only_numeric_fidelity_distance,primary_only_categorical_fidelity_distance,primary_only_target_distribution_distance,primary_only_target_distribution_tv,primary_only_correlation_distance,primary_only_correlation_distance_reason,primary_only_ks_mean,primary_only_tv_mean,primary_only_target_conditioned_numeric_distance,primary_only_target_conditioned_categorical_distance,primary_only_target_conditioned_distribution_distance,primary_only_target_conditioned_missing_class_count,primary_only_feature_target_mean_dependency_distance,primary_only_categorical_diversity_mean,primary_only_numeric_std_ratio,primary_only_fairness_evaluable,primary_only_fairness_failure_reason,primary_only_positive_rate_male,primary_only_positive_rate_female,primary_only_adult_demographic_parity_difference,primary_only_demographic_parity_difference_abs,primary_only_real_train_adult_demographic_parity_difference,primary_only_real_train_demographic_parity_difference_abs,primary_only_real_test_adult_demographic_parity_difference,primary_only_real_test_demographic_parity_difference_abs,primary_only_dpd_abs_difference_to_real_train,primary_only_dpd_abs_difference_to_real_test,primary_only_validation_runtime_seconds,primary_only_evaluation_runtime_seconds,repair_attempts
adult,ctgan,500,2025,500,success,,True,ctgan,False,,,0,0.0,0,500,0,0.0,0.0299029350280761,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,50.0,2500.0,2459.0,0.9836,41.0,0.0,0.0,,True,schema_normalization,0.9836,1.0,,False,ctgan,ctgan_postprocess_fallback,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2459,500,0,0.0,0,0,,,success,500,6.9792070388793945,0.0,0.5,0.5998522531396208,0.726264807301128,0.8693637897786333,True,,0.0040683482506102,0.4888888797538497,0.2455271686322881,0.0040683482506102,0.5957839048890106,0.0067822505113826,0.3146666666666666,0.081,0.028,0.028,0.0896516803598536,,0.1283295867566301,0.3146666666666666,0.081,0.4082774380732514,0.1856027875502824,0.2969401128117669,0,0.1049898421846518,1.0,0.8269697485758072,True,,0.1861198738170347,0.2786885245901639,-0.0925686507731292,0.0925686507731292,0.2145236508994004,0.2145236508994004,0.196694988611074,0.196694988611074,0.1219550001262712,0.1041263378379448,0.0110199451446533,0.1233718395233154,500,7.118638038635254,7.118638038635254,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adult,ctgan_strong,500,2025,500,success,,True,ctgan_strong,False,,,0,0.0,0,500,0,0.0,0.0299410820007324,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,300.0,2500.0,2484.0,0.9936,16.0,0.0,0.0,,True,schema_normalization,0.9936,1.0,,False,ctgan_strong,ctgan_strong_postprocess_fallback,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2484,500,0,0.0,0,0,,,success,500,11.917694807052612,0.0,0.5,0.5998522531396208,0.726264807301128,0.8693637897786333,True,,0.0876397703233605,0.4681862951814467,0.4403952610565103,0.0876397703233605,0.5122124828162602,0.1461022607894775,0.2239999999999999,0.052,0.062,0.062,0.1011575269631197,,0.1097893817407799,0.2239999999999999,0.052,0.2950209135308804,0.1665761076794021,0.2307985106051412,0,0.0660796094424273,1.0,0.9614307428462282,True,,0.2994350282485876,0.3356164383561644,-0.0361814101075768,0.0361814101075768,0.2145236508994004,0.2145236508994004,0.196694988611074,0.196694988611074,0.1783422407918236,0.1605135785034972,0.0109272003173828,0.1220200061798095,500,12.055177927017212,12.055177927017212,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adult,direct_icl,500,2025,500,success,,True,llm_direct_rows,True,insufficient_valid_direct_icl_rows,validation_refill,220,0.44,220,280,220,0.44,0.2673101425170898,24,24,0,llama3.2:3b,0.5,0.9,2200.0,,,,,,,,,,,,280.0,518.0,0.5405405405405406,280.0,0.56,0.5053777374627446,0.1966941254699472,0.0,0.0,,,,,,,,,,,,,,False,direct_icl_primary_valid,direct_icl_repair_fallback,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,280,500,220,0.44,220,1,direct_icl_refill,direct_icl_repair_fallback,success,500,690.3228659629822,0.0,0.5,0.5998522531396208,0.726264807301128,0.8693637897786333,True,,0.5519044062733384,0.7084316650025436,0.7801934615774773,0.5519044062733384,0.0479478468662823,0.9200672388653642,0.124,0.124,0.2219999999999999,0.2219999999999999,0.0489395872419359,,0.1297348968104839,0.124,0.124,0.163931551434627,0.1818789577964543,0.1729052546155406,0,0.0302645979453605,0.9666666666666668,0.9618706072760274,True,,0.4922118380062305,0.4301675977653631,0.0620442402408674,0.0620442402408674,0.2145236508994004,0.2145236508994004,0.196694988611074,0.196694988611074,0.152479410658533,0.1346507483702066,0.0179181098937988,0.1952691078186035,500,690.5404260158539,690.5404260158539,500,True,True,True,True,True,True,True,True,280.0,280.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5998522531396208,0.726264807301128,0.8693637897786333,True,,0.6753298669654415,0.769609879300274,0.5053777374627446,0.0944745156768761,0.8425036912299696,0.1589047619047619,0.2074285714285714,0.377,0.377,0.0434431685464553,,0.1589047619047619,0.2074285714285714,0.1999734451089976,0.2449091005654149,0.2224412728372062,0.0,0.0322589775106277,0.9055555555555556,0.9107006835815268,True,,0.6666666666666666,0.5596330275229358,0.1070336391437308,0.1070336391437308,0.2145236508994004,0.2145236508994004,0.196694988611074,0.196694988611074,0.1074900117556695,0.0896613494673432,0.0178360939025878,0.1895689964294433,
adult,code_llm,500,2025,500,success,,True,llm_generated_code,False,,,0,0.0,0,500,0,0.0,0.0304131507873535,1,1,0,llama3.2:3b,0.1,0.9,1800.0,code_llm_v2_scaffolded,Code-LLM-v2,1.0,1.0,1.0,1.0,0.0,0.0,,,500.0,500.0,500.0,1.0,,,,,,,,,,,,,,,,,,,data/generated_code/code_llm_adult_500_seed2025.py,False,code_llm_sampler,code_llm_postprocess_fallback,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,500,500,0,0.0,0,0,,,success,500,18.84698486328125,0.0,0.5,0.5998522531396208,0.726264807301128,0.8693637897786333,True,,0.1002658564375237,0.5132242761444188,0.5501475702327807,0.1002658564375237,0.499586396702097,0.1671509207687947,0.1433333333333333,0.0336666666666666,0.002,0.002,0.0886476044942822,,0.0669119011235705,0.1433333333333333,0.0336666666666666,0.2354258369556928,0.1487093723785556,0.1920676046671242,0,0.0496908748776068,1.0,0.9110624871511698,True,,0.2485380116959064,0.2531645569620253,-0.0046265452661189,0.0046265452661189,0.2145236508994004,0.2145236508994004,0.196694988611074,0.196694988611074,0.2098971056332814,0.1920684433449551,0.0154941082000732,0.1703770160675048,500,19.03996109962463,19.03996109962463,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
adult,fallback_only,500,2025,500,success,,True,schema_independent_fallback,True,fallback_only_baseline,baseline,500,1.0,500,0,1,0.002,0.0652289390563964,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,,1.0,,,False,none,fallback_only,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,499,500,1,0.002,1,1,fallback_only_refill,fallback_only,success,500,0.3091139793395996,0.0,0.5,0.5998522531396208,0.726264807301128,0.8693637897786333,True,,0.0482290881688018,0.4919102623226267,0.4477014231856905,0.0482290881688018,0.551623164970819,0.0804016120909294,0.1326666666666666,0.039,0.004,0.004,0.0955316356935494,,0.067799575590054,0.1326666666666666,0.039,0.26141502130275,0.1522271634585094,0.2068210923806297,0,0.05771972495615,1.0,0.9004866495619265,True,,0.25,0.2307692307692307,0.0192307692307692,0.0192307692307692,0.2145236508994004,0.2145236508994004,0.196694988611074,0.196694988611074,0.1952928816686311,0.1774642193803048,0.0169239044189453,0.1914210319519043,500,0.52394700050354,0.52394700050354,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pima,ctgan,100,42,500,success,,True,ctgan,False,,,0,0.0,0,500,0,0.0,0.0304059982299804,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,50.0,2500.0,2500.0,1.0,0.0,0.0,0.0,,True,schema_normalization,1.0,1.0,,False,ctgan,ctgan_postprocess_fallback,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2500,500,0,0.0,0,0,,,success,500,2.012437105178833,0.0,0.5,0.4842105263157895,0.6229629629629629,0.7255555555555555,True,,0.4963503649635036,0.5698148148148148,0.5887037037037037,0.4963503649635036,-0.0121398386477141,1.025071405902888,0.33925,,0.15,0.15,0.1626395045317312,,0.217296501510577,0.33925,,0.3708901098901099,,0.3708901098901099,0,0.1043621727102233,,0.7634789307189445,False,no_protected_attribute,,,,,,,,,,,0.0125861167907714,0.06522798538208,500,2.091642141342163,2.091642141342163,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pima,ctgan_strong,100,42,500,success,,True,ctgan_strong,False,,,0,0.0,0,500,0,0.0,0.0294163227081298,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,300.0,2500.0,2500.0,1.0,0.0,0.0,0.0,,True,schema_normalization,1.0,1.0,,False,ctgan_strong,ctgan_strong_postprocess_fallback,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2500,500,0,0.0,0,0,,,success,500,9.8414888381958,0.0,0.5,0.4842105263157895,0.6229629629629629,0.7255555555555555,True,,0.1311475409836065,0.5220370370370371,0.5796296296296296,0.1311475409836065,0.3530629853321829,0.270848182466144,0.28,,0.092,0.092,0.1683907245486701,,0.1801302415162233,0.28,,0.3026972368765538,,0.3026972368765538,0,0.0670996478528158,,0.8308837444392558,False,no_protected_attribute,,,,,,,,,,,0.0116260051727294,0.0601530075073242,500,9.91402506828308,9.91402506828308,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pima,direct_icl,100,42,500,success,,True,llm_direct_rows,False,,,0,0.0,0,500,0,0.0,0.0456800460815429,24,24,0,llama3.2:3b,0.5,0.9,2200.0,,,,,,,,,,,,500.0,506.0,0.9881422924901184,500.0,1.0,0.5306122448979592,0.147565582478352,0.0,0.0,,,,,,,,,,,,,,False,direct_icl_primary_valid,direct_icl_repair_fallback,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,501,500,0,0.0,0,0,,,success,500,494.58521127700806,0.0,0.5,0.4842105263157895,0.6229629629629629,0.7255555555555555,True,,0.5306122448979592,0.6507407407407407,0.7168518518518519,0.5306122448979592,-0.0464017185821697,1.095829636202307,0.244,,0.112,0.112,0.0866967474350562,,0.147565582478352,0.244,,0.2572459139373637,,0.2572459139373637,0,0.0577821379605818,,0.6798283135580887,False,no_protected_attribute,,,,,,,,,,,0.0224161148071289,0.1163830757141113,500,494.72484612464905,494.72484612464905,500,True,True,True,True,True,True,True,True,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.4842105263157895,0.6229629629629629,0.7255555555555555,True,,0.6507407407407407,0.7168518518518519,0.5306122448979592,-0.0464017185821697,1.095829636202307,0.244,,0.112,0.112,0.0866967474350562,,0.244,,0.2572459139373637,,0.2572459139373637,0.0,0.0577821379605818,,0.6798283135580887,False,no_protected_attribute,,,,,,,,,,,0.0223679542541503,0.1095342636108398,
pima,code_llm,100,42,500,success,,True,llm_generated_code,False,,,0,0.0,0,500,0,0.0,0.0367591381072998,1,1,0,llama3.2:3b,0.1,0.9,1800.0,code_llm_v2_scaffolded,Code-LLM-v2,1.0,1.0,1.0,1.0,0.0,0.0,,,500.0,500.0,500.0,1.0,,,,,,,,,,,,,,,,,,,data/generated_code/code_llm_pima_100_seed42.py,False,code_llm_sampler,code_llm_postprocess_fallback,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,500,500,0,0.0,0,0,,,success,500,16.717101097106934,0.0,0.5,0.4842105263157895,0.6229629629629629,0.7255555555555555,True,,0.0677966101694915,0.5035185185185185,0.4035185185185185,0.0677966101694915,0.4164139161462979,0.1400147383935151,0.122,,0.0139999999999999,0.0139999999999999,0.1795176504457783,,0.1051725501485927,0.122,,0.1999033910366741,,0.1999033910366741,0,0.0376451589920433,,0.8993952101030251,False,no_protected_attribute,,,,,,,,,,,0.0202119350433349,0.1021821498870849,500,16.840968370437622,16.840968370437622,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
pima,fallback_only,100,42,500,success,,True,schema_independent_fallback,True,fallback_only_baseline,baseline,500,1.0,500,0,0,0.0,0.0425629615783691,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,,1.0,,,False,none,fallback_only,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,500,500,0,0.0,0,0,,,success,500,1.517214059829712,0.0,0.5,0.4842105263157895,0.6229629629629629,0.7255555555555555,True,,0.5,0.6264814814814815,0.7544444444444445,0.5,-0.0157894736842105,1.0326086956521738,0.10525,,0.0279999999999999,0.0279999999999999,0.1671999294306649,,0.1001499764768883,0.10525,,0.1185669114776463,,0.1185669114776463,0,0.0081043032234854,,0.9307134540878936,False,no_protected_attribute,,,,,,,,,,,0.0207319259643554,0.1048641204833984,500,1.6441571712493896,1.6441571712493896,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pima,ctgan,100,123,500,success,,True,ctgan,False,,,0,0.0,0,500,0,0.0,0.0313069820404052,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,50.0,2500.0,2500.0,1.0,0.0,0.0,0.0,,True,schema_normalization,1.0,1.0,,False,ctgan,ctgan_postprocess_fallback,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2500,500,0,0.0,0,0,,,success,500,2.0038139820098877,0.0,0.5,0.5,0.6264814814814815,0.7257407407407408,True,,0.4869565217391304,0.5942592592592593,0.5868518518518518,0.4869565217391304,0.0130434782608695,0.9739130434782608,0.3015,,0.112,0.112,0.1532022795755405,,0.1889007598585135,0.3015,,0.3265515772950716,,0.3265515772950716,0,0.0921047346465463,,0.8850807785776509,False,no_protected_attribute,,,,,,,,,,,0.0125608444213867,0.0643820762634277,500,2.0820460319519043,2.0820460319519043,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pima,ctgan_strong,100,123,500,success,,True,ctgan_strong,False,,,0,0.0,0,500,0,0.0,0.0292010307312011,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,300.0,2500.0,2500.0,1.0,0.0,0.0,0.0,,True,schema_normalization,1.0,1.0,,False,ctgan_strong,ctgan_strong_postprocess_fallback,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2500,500,0,0.0,0,0,,,success,500,9.98842191696167,0.0,0.5,0.5,0.6264814814814815,0.7257407407407408,True,,0.4123711340206185,0.5701851851851851,0.6688888888888889,0.4123711340206185,0.0876288659793814,0.8247422680412371,0.2035,,0.096,0.096,0.157321700966662,,0.1522739003222206,0.2035,,0.2424171870366282,,0.2424171870366282,0,0.0532596402544358,,0.8769267599373948,False,no_protected_attribute,,,,,,,,,,,0.0116100311279296,0.0598580837249755,500,10.060642957687378,10.060642957687378,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pima,direct_icl,100,123,500,success,,True,llm_direct_rows,True,insufficient_valid_direct_icl_rows,validation_refill,1,0.002,1,499,1,0.002,0.0487339496612548,25,25,0,llama3.2:3b,0.5,0.9,2200.0,,,,,,,,,,,,499.0,510.0,0.9784313725490196,499.0,0.998,0.4615384615384615,0.1444411670538977,0.0,0.0,,,,,,,,,,,,,,False,direct_icl_primary_valid,direct_icl_repair_fallback,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,499,500,1,0.002,1,1,direct_icl_refill,direct_icl_repair_fallback,success,500,494.1170082092285,0.0,0.5,0.5,0.6264814814814815,0.7257407407407408,True,,0.4444444444444444,0.6051851851851852,0.7442592592592593,0.4444444444444444,0.0555555555555555,0.8888888888888888,0.23275,,0.104,0.104,0.0950282876265434,,0.1439260958755144,0.23275,,0.2438991625114973,,0.2438991625114973,0,0.0494032291658958,,0.7721831021952366,False,no_protected_attribute,,,,,,,,,,,0.0128982067108154,0.0676460266113281,500,494.1982877254486,494.1982877254486,500,True,True,True,True,True,True,True,True,499.0,499.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.6264814814814815,0.7257407407407408,True,,0.6144444444444445,0.7462962962962963,0.4615384615384615,0.0384615384615384,0.9230769230769232,0.2333892785571142,,0.1049098196392785,0.1049098196392785,0.0950244029653003,,0.2333892785571142,,0.2445864807080067,,0.2445864807080067,0.0,0.0494682911331741,,0.771686770103676,False,no_protected_attribute,,,,,,,,,,,0.0134353637695312,0.0685617923736572,
pima,code_llm,100,123,500,success,,True,llm_generated_code,False,,,0,0.0,0,500,0,0.0,0.0309250354766845,1,1,0,llama3.2:3b,0.1,0.9,1800.0,code_llm_v2_scaffolded,Code-LLM-v2,1.0,1.0,1.0,1.0,0.0,0.0,,,500.0,500.0,500.0,1.0,,,,,,,,,,,,,,,,,,,data/generated_code/code_llm_pima_100_seed123.py,False,code_llm_sampler,code_llm_postprocess_fallback,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,500,500,0,0.0,0,0,,,success,500,15.759456872940063,0.0,0.5,0.5,0.6264814814814815,0.7257407407407408,True,,0.1612903225806451,0.5312962962962963,0.6475925925925927,0.1612903225806451,0.3387096774193548,0.3225806451612903,0.126,,0.004,0.004,0.1455229706626097,,0.0918409902208699,0.126,,0.2071312715026311,,0.2071312715026311,0,0.0419880938395882,,0.8868306731497402,False,no_protected_attribute,,,,,,,,,,,0.0164031982421875,0.0836701393127441,500,15.860689163208008,15.860689163208008,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
pima,fallback_only,100,123,500,success,,True,schema_independent_fallback,True,fallback_only_baseline,baseline,500,1.0,500,0,0,0.0,0.0323090553283691,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,,1.0,,,False,none,fallback_only,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,500,500,0,0.0,0,0,,,success,500,1.2764317989349363,0.0,0.5,0.5,0.6264814814814815,0.7257407407407408,True,,0.4516129032258064,0.6044444444444445,0.7348148148148147,0.4516129032258064,0.0483870967741935,0.9032258064516128,0.11,,0.008,0.008,0.158816114529696,,0.0922720381765653,0.11,,0.1313767781670982,,0.1313767781670982,0,0.0170335337638168,,0.9069361070832718,False,no_protected_attribute,,,,,,,,,,,0.0159239768981933,0.0793018341064453,500,1.3725411891937256,1.3725411891937256,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pima,ctgan,100,2025,500,success,,True,ctgan,False,,,0,0.0,0,500,0,0.0,0.0289962291717529,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,50.0,2500.0,2500.0,1.0,0.0,0.0,0.0,,True,schema_normalization,1.0,1.0,,False,ctgan,ctgan_postprocess_fallback,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2500,500,0,0.0,0,0,,,success,500,1.814316749572754,0.0,0.5,0.4946236559139785,0.632962962962963,0.7281481481481482,True,,0.2608695652173913,0.5533333333333333,0.5942592592592593,0.2608695652173913,0.2337540906965872,0.5274102079395084,0.28975,,0.086,0.086,0.1700060948479613,,0.1819186982826538,0.28975,,0.3159189032224851,,0.3159189032224851,0,0.083014703394646,,0.7940297223956305,False,no_protected_attribute,,,,,,,,,,,0.0116522312164306,0.0598387718200683,500,1.886878967285156,1.886878967285156,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pima,ctgan_strong,100,2025,500,success,,True,ctgan_strong,False,,,0,0.0,0,500,0,0.0,0.0290179252624511,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,300.0,2500.0,2500.0,1.0,0.0,0.0,0.0,,True,schema_normalization,1.0,1.0,,False,ctgan_strong,ctgan_strong_postprocess_fallback,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2500,500,0,0.0,0,0,,,success,500,10.098223686218262,0.0,0.5,0.4946236559139785,0.632962962962963,0.7281481481481482,True,,0.358974358974359,0.4844444444444444,0.4892592592592593,0.358974358974359,0.1356492969396195,0.725752508361204,0.2725,,0.088,0.088,0.1824938460721347,,0.1809979486907116,0.2725,,0.3157480273833318,,0.3157480273833318,0,0.0743166408603127,,0.9175976785659,False,no_protected_attribute,,,,,,,,,,,0.0116310119628906,0.060270071029663,500,10.170846939086914,10.170846939086914,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pima,direct_icl,100,2025,500,success,,True,llm_direct_rows,False,,,0,0.0,0,500,0,0.0,0.026987075805664,25,25,0,llama3.2:3b,0.5,0.9,2200.0,,,,,,,,,,,,500.0,514.0,0.9727626459143968,500.0,1.0,0.5054945054945055,0.1582350208508966,0.0,0.0,,,,,,,,,,,,,,False,direct_icl_primary_valid,direct_icl_repair_fallback,True,True,True,True,True,True,True,True,500,500,500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,509,500,0,0.0,0,0,,,success,500,488.8278300762177,0.0,0.5,0.4946236559139785,0.632962962962963,0.7281481481481482,True,,0.5054945054945055,0.642962962962963,0.7068518518518518,0.5054945054945055,-0.0108708495805269,1.021978021978022,0.2269999999999999,,0.126,0.126,0.1217050625526899,,0.1582350208508966,0.2269999999999999,,0.2439524973230631,,0.2439524973230631,0,0.0581731011338728,,0.7677439676300783,False,no_protected_attribute,,,,,,,,,,,0.013343334197998,0.0696468353271484,500,488.91156911849976,488.91156911849976,500,True,True,True,True,True,True,True,True,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.4946236559139785,0.632962962962963,0.7281481481481482,True,,0.642962962962963,0.7068518518518518,0.5054945054945055,-0.0108708495805269,1.021978021978022,0.2269999999999999,,0.126,0.126,0.1217050625526899,,0.2269999999999999,,0.2439524973230631,,0.2439524973230631,0.0,0.0581731011338728,,0.7677439676300783,False,no_protected_attribute,,,,,,,,,,,0.0138523578643798,0.0707337856292724,
